,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-28 17:00:00,2.5544,30.5905,11.5119,0.8341,387.0473,324.0067,47.6878,1314.5615,762.3673,4072.1798,0.8341,106.4123,106.4123,106.4123,106.4123,106.4123,106.4123
2020-01-28 17:30:00,2.5641,29.8519,12.2022,0.9641,391.4,321.1397,48.3177,1316.7809,743.8175,4118.6893,0.9641,123.4004,123.4004,123.4004,123.4004,123.4004,123.4004
2020-01-28 18:00:00,2.4382,28.092,12.2187,1.0304,391.7697,307.8421,47.5167,1293.8609,683.6281,4154.9658,1.0304,116.0554,116.0554,116.0554,116.0554,116.0554,116.0554
2020-01-28 18:30:00,2.3365,27.1647,12.1426,1.0593,386.996,301.364,47.1569,1285.9985,667.9232,4161.0284,1.0593,123.1751,123.1751,123.1751,123.1751,123.1751,123.1751
2020-01-28 19:00:00,2.2381,26.2283,11.672,1.0534,379.7094,295.186,46.5291,1276.4796,653.6397,4129.4532,1.0534,116.1132,116.1132,116.1132,116.1132,116.1132,116.1132
2020-01-28 19:30:00,2.1496,25.4734,11.2716,1.0322,378.9372,290.8738,45.9894,1265.2787,646.191,4125.6239,1.0322,124.8405,124.8405,124.8405,124.8405,124.8405,124.8405
2020-01-28 20:00:00,2.105,24.5418,10.8111,1.0375,372.2379,285.2522,45.0312,1252.1592,641.095,4106.5409,1.0375,121.5478,121.5478,121.5478,121.5478,121.5478,121.5478
2020-01-28 20:30:00,2.0271,23.7251,10.7252,1.0119,368.4968,279.0197,44.5092,1252.2057,636.2214,4089.8287,1.0119,118.198,118.198,118.198,118.198,118.198,118.198
2020-01-28 21:00:00,1.9219,22.5226,10.1019,0.9815,361.3175,270.5756,43.3371,1234.9211,624.3632,4056.7025,0.9815,121.0587,121.0587,121.0587,121.0587,121.0587,121.0587
2020-01-28 21:30:00,1.837,21.3604,9.6878,0.9324,359.3349,265.9074,42.4141,1236.9115,617.28,4064.1317,0.9324,123.4696,123.4696,123.4696,123.4696,123.4696,123.4696
2020-01-28 22:00:00,1.7508,20.4811,9.1886,0.8639,348.739,257.9927,40.6618,1213.5594,613.2467,4060.7406,0.8639,118.3169,118.3169,118.3169,118.3169,118.3169,118.3169
2020-01-28 22:30:00,1.6981,19.7851,8.5973,0.8045,343.9262,253.174,39.6283,1204.2462,609.2952,4071.1371,0.8045,121.6113,121.6113,121.6113,121.6113,121.6113,121.6113
2020-01-28 23:00:00,1.6444,18.9604,8.3403,0.7551,337.9946,247.1751,38.3845,1187.7685,598.1919,4059.7175,0.7551,117.3467,117.3467,117.3467,117.3467,117.3467,117.3467
2020-01-28 23:30:00,1.6272,18.3264,8.1892,0.7108,335.1894,242.4263,37.6731,1174.8726,590.9619,4043.8521,0.7108,126.4322,126.4322,126.4322,126.4322,126.4322,126.4322
2020-01-29 00:00:00,1.5825,17.865,7.9575,0.7044,330.5876,239.572,36.8518,1175.6287,582.6518,4099.8187,0.7044,117.3237,117.3237,117.3237,117.3237,117.3237,117.3237
2020-01-29 00:30:00,1.5682,17.4688,7.8428,0.6623,325.4925,237.6315,36.4623,1161.3087,579.0583,4081.7015,0.6623,113.4927,113.4927,113.4927,113.4927,113.4927,113.4927
2020-01-29 01:00:00,1.5462,17.2916,7.8087,0.6382,321.1338,235.0845,35.8743,1156.1957,572.1877,4093.6495,0.6382,118.9414,118.9414,118.9414,118.9414,118.9414,118.9414
2020-01-29 01:30:00,1.5453,17.1624,7.7808,0.6224,318.9862,231.7095,35.6377,1151.0316,569.7186,4107.7938,0.6224,114.4486,114.4486,114.4486,114.4486,114.4486,114.4486
2020-01-29 02:00:00,1.5435,17.3923,7.8645,0.6151,315.5696,230.3407,35.393,1142.2156,565.1947,4082.9089,0.6151,121.5579,121.5579,121.5579,121.5579,121.5579,121.5579
2020-01-29 02:30:00,1.5462,17.3178,7.8731,0.5993,314.5552,227.9732,35.3428,1140.0039,566.8729,4057.1603,0.5993,120.8549,120.8549,120.8549,120.8549,120.8549,120.8549
2020-01-29 03:00:00,1.5398,17.7484,8.2483,0.604,314.2594,229.8291,35.3324,1138.2367,569.6163,4048.6817,0.604,145.3336,145.3336,145.3336,145.3336,145.3336,145.3336
2020-01-29 03:30:00,1.5554,18.1203,8.3717,0.6027,315.7444,232.7808,35.7647,1142.6072,579.1575,3999.2852,0.6027,140.7991,140.7991,140.7991,140.7991,140.7991,140.7991
2020-01-29 04:00:00,1.5917,19.1651,8.6542,0.6082,324.8917,240.0656,36.9947,1145.082,590.8761,4067.6321,0.6082,135.5345,135.5345,135.5345,135.5345,135.5345,135.5345
2020-01-29 04:30:00,1.6297,19.8879,9.1703,0.6315,332.376,247.0247,38.0269,1160.2563,605.0908,4082.1666,0.6315,140.1128,140.1128,140.1128,140.1128,140.1128,140.1128
2020-01-29 05:00:00,1.7398,21.9955,10.161,0.6715,346.0689,258.956,39.9056,1195.058,634.4127,4104.6944,0.6715,140.3777,140.3777,140.3777,140.3777,140.3777,140.3777
2020-01-29 05:30:00,1.8431,23.9493,11.0348,0.7201,359.3417,269.8735,41.332,1217.6615,660.4842,4135.3348,0.7201,133.3492,133.3492,133.3492,133.3492,133.3492,133.3492
2020-01-29 06:00:00,2.0455,27.1647,13.2368,0.774,373.2785,287.5699,43.6852,1256.9518,702.1987,4213.3877,0.774,132.8199,132.8199,132.8199,132.8199,132.8199,132.8199
2020-01-29 06:30:00,2.1713,29.747,14.4303,0.8322,383.2944,299.5032,45.364,1284.7082,737.3926,4307.4453,0.8322,140.1359,140.1359,140.1359,140.1359,140.1359,140.1359
2020-01-29 07:00:00,2.3424,32.3354,16.6142,0.8557,391.9038,312.3805,46.6274,1314.0373,763.6388,4345.814,0.8557,117.467,117.467,117.467,117.467,117.467,117.467
2020-01-29 07:30:00,2.588,34.5356,17.3493,0.8358,403.3792,319.2311,46.4512,1327.4601,782.9376,4319.8915,0.8358,116.1005,116.1005,116.1005,116.1005,116.1005,116.1005
2020-01-29 08:00:00,2.7805,36.0401,15.9882,0.7873,406.1791,325.2746,47.2667,1340.365,799.3008,4265.7362,0.7873,115.3641,115.3641,115.3641,115.3641,115.3641,115.3641
2020-01-29 08:30:00,2.8613,36.9468,14.6945,0.7405,400.4917,327.8387,47.9973,1353.2033,814.1589,4196.4908,0.7405,122.5926,122.5926,122.5926,122.5926,122.5926,122.5926
2020-01-29 09:00:00,3.0081,37.0427,12.9924,0.7071,394.238,328.0318,48.2104,1352.2165,822.8722,4214.9395,0.7071,127.8702,127.8702,127.8702,127.8702,127.8702,127.8702
2020-01-29 09:30:00,3.0909,37.6404,11.556,0.6991,391.2927,327.1486,48.5781,1352.2816,824.8046,4224.4757,0.6991,110.7825,110.7825,110.7825,110.7825,110.7825,110.7825
2020-01-29 10:00:00,3.0765,38.06,10.5834,0.6922,389.4494,329.7663,48.7199,1343.377,831.4246,4204.6344,0.6922,114.6501,114.6501,114.6501,114.6501,114.6501,114.6501
2020-01-29 10:30:00,3.0964,38.0849,9.2305,0.6395,388.1561,327.858,48.9247,1341.2108,832.7203,4227.8464,0.6395,104.7313,104.7313,104.7313,104.7313,104.7313,104.7313
2020-01-29 11:00:00,3.1364,38.236,8.9762,0.6132,382.9901,327.6208,48.7145,1341.0555,842.4772,4230.3527,0.6132,104.9949,104.9949,104.9949,104.9949,104.9949,104.9949
2020-01-29 11:30:00,3.0693,38.1828,7.7795,0.6014,377.5123,328.6014,48.6132,1331.8954,844.1658,4237.2985,0.6014,107.4221,107.4221,107.4221,107.4221,107.4221,107.4221
2020-01-29 12:00:00,3.0543,38.3094,7.8244,0.6035,376.0083,327.667,48.487,1324.8383,838.1459,4228.2499,0.6035,96.9474,96.9474,96.9474,96.9474,96.9474,96.9474
2020-01-29 12:30:00,3.0582,38.3335,7.7897,0.5975,374.6037,329.9084,48.7067,1334.2825,839.1267,4220.919,0.5975,105.8019,105.8019,105.8019,105.8019,105.8019,105.8019
2020-01-29 13:00:00,3.0338,38.2174,8.2953,0.5806,375.0183,331.7626,48.6602,1340.5787,837.3136,4200.8969,0.5806,100.2115,100.2115,100.2115,100.2115,100.2115,100.2115
2020-01-29 13:30:00,3.0101,37.7779,7.5771,0.5739,373.0305,329.873,48.582,1323.8786,831.5065,4187.8946,0.5739,100.8594,100.8594,100.8594,100.8594,100.8594,100.8594
2020-01-29 14:00:00,2.9918,37.2993,7.2876,0.5696,369.075,327.8171,48.788,1317.9476,829.371,4225.5135,0.5696,103.4653,103.4653,103.4653,103.4653,103.4653,103.4653
2020-01-29 14:30:00,2.9029,36.4261,7.0508,0.5843,366.1519,328.6802,48.4472,1318.7659,823.1336,4162.394,0.5843,107.5116,107.5116,107.5116,107.5116,107.5116,107.5116
2020-01-29 15:00:00,2.828,35.3971,7.2798,0.5939,369.5661,329.6484,47.9959,1320.4021,815.6961,4136.3945,0.5939,101.1205,101.1205,101.1205,101.1205,101.1205,101.1205
2020-01-29 15:30:00,2.7727,34.4415,7.8076,0.6229,374.6832,329.9025,47.8799,1326.4391,811.1623,4200.6209,0.6229,91.8516,91.8516,91.8516,91.8516,91.8516,91.8516
2020-01-29 16:00:00,2.7253,33.3483,8.8908,0.6656,375.9571,328.7321,47.8839,1322.185,803.9949,4159.0424,0.6656,98.4009,98.4009,98.4009,98.4009,98.4009,98.4009
2020-01-29 16:30:00,2.6642,32.2514,10.252,0.729,385.4791,327.7899,47.6512,1330.9933,795.2378,4195.6771,0.729,75.7681,75.7681,75.7681,75.7681,75.7681,75.7681
2020-01-29 17:00:00,2.5544,31.28,11.6451,0.859,390.973,324.7061,47.852,1328.3523,784.7276,4214.9122,0.859,86.1647,86.1647,86.1647,86.1647,86.1647,86.1647
2020-01-29 17:30:00,2.5467,30.5288,12.6256,0.9713,396.3013,321.8411,48.8261,1329.2357,758.6649,4243.014,0.9713,109.6202,109.6202,109.6202,109.6202,109.6202,109.6202
2020-01-29 18:00:00,2.4314,28.548,12.3731,1.0211,390.6654,308.3355,47.6831,1311.1476,692.5075,4258.709,1.0211,110.7385,110.7385,110.7385,110.7385,110.7385,110.7385
2020-01-29 18:30:00,2.3256,27.4049,12.3975,1.0519,387.2291,301.4329,47.291,1304.364,676.9599,4276.518,1.0519,115.5092,115.5092,115.5092,115.5092,115.5092,115.5092
2020-01-29 19:00:00,2.2385,26.5775,12.0735,1.0478,378.0004,295.3866,46.7038,1296.4507,662.0593,4284.6699,1.0478,116.6429,116.6429,116.6429,116.6429,116.6429,116.6429
2020-01-29 19:30:00,2.1545,25.5358,11.6165,1.0398,372.1465,291.2717,46.0242,1288.0473,654.2218,4284.2629,1.0398,119.251,119.251,119.251,119.251,119.251,119.251
2020-01-29 20:00:00,2.0699,24.6452,11.2216,1.0352,366.6138,284.2363,45.0616,1271.8149,646.5954,4260.2586,1.0352,111.4666,111.4666,111.4666,111.4666,111.4666,111.4666
2020-01-29 20:30:00,1.9878,23.6485,11.0534,1.033,364.2742,277.311,44.3697,1261.1063,641.518,4287.3529,1.033,115.1049,115.1049,115.1049,115.1049,115.1049,115.1049
2020-01-29 21:00:00,1.9072,22.4686,10.3297,1.0001,354.6302,267.4421,43.3645,1254.4138,627.5624,4282.795,1.0001,111.5032,111.5032,111.5032,111.5032,111.5032,111.5032
2020-01-29 21:30:00,1.8222,21.454,10.1263,0.9295,350.4887,261.9948,42.503,1251.1547,620.0224,4258.104,0.9295,127.7165,127.7165,127.7165,127.7165,127.7165,127.7165
2020-01-29 22:00:00,1.7437,20.4281,9.5697,0.874,341.5526,254.3192,40.9395,1233.9906,609.8397,4236.9394,0.874,118.0026,118.0026,118.0026,118.0026,118.0026,118.0026
2020-01-29 22:30:00,1.6905,19.7117,9.0571,0.8142,334.4562,250.5783,39.7962,1219.1308,611.1544,4231.5005,0.8142,122.609,122.609,122.609,122.609,122.609,122.609
2020-01-29 23:00:00,1.653,19.0331,8.4905,0.7544,332.5404,245.2496,38.8226,1208.4842,604.5862,4194.3308,0.7544,112.0288,112.0288,112.0288,112.0288,112.0288,112.0288
2020-01-29 23:30:00,1.6342,18.5408,8.3029,0.7037,329.3118,241.5249,38.1638,1195.8385,592.9338,4205.1104,0.7037,118.5568,118.5568,118.5568,118.5568,118.5568,118.5568
2020-01-30 00:00:00,1.6022,18.0404,8.3598,0.6854,322.723,237.2715,37.1417,1171.9878,579.4635,4171.0155,0.6854,115.7018,115.7018,115.7018,115.7018,115.7018,115.7018
2020-01-30 00:30:00,1.5645,17.8,8.2667,0.6568,319.1985,234.95,36.5449,1152.4988,572.5502,4136.5673,0.6568,111.9959,111.9959,111.9959,111.9959,111.9959,111.9959
2020-01-30 01:00:00,1.562,17.6273,8.2385,0.6374,318.2212,232.8415,36.0168,1144.6662,568.6459,4095.8684,0.6374,115.9314,115.9314,115.9314,115.9314,115.9314,115.9314
2020-01-30 01:30:00,1.5495,17.5362,8.2661,0.6138,313.1449,230.8037,35.8557,1144.4857,565.7802,4086.2614,0.6138,116.7915,116.7915,116.7915,116.7915,116.7915,116.7915
2020-01-30 02:00:00,1.5639,17.6155,8.2648,0.5995,312.4524,229.3512,35.7661,1128.5977,560.8785,4078.6001,0.5995,115.0064,115.0064,115.0064,115.0064,115.0064,115.0064
2020-01-30 02:30:00,1.5659,17.4479,8.2971,0.5821,309.7457,228.3279,35.6744,1124.56,562.9335,4061.0273,0.5821,95.5744,95.5744,95.5744,95.5744,95.5744,95.5744
2020-01-30 03:00:00,1.5561,17.7406,8.579,0.5822,311.8411,230.0906,35.8906,1123.7867,566.7477,4056.3293,0.5822,101.1941,101.1941,101.1941,101.1941,101.1941,101.1941
2020-01-30 03:30:00,1.5698,18.1961,8.6141,0.5854,312.2669,232.4306,36.2787,1130.8751,571.4221,4029.0128,0.5854,103.6501,103.6501,103.6501,103.6501,103.6501,103.6501
2020-01-30 04:00:00,1.5935,19.2851,8.7856,0.5929,319.9626,238.5589,37.3854,1134.9318,586.2713,4016.9691,0.5929,106.3228,106.3228,106.3228,106.3228,106.3228,106.3228
2020-01-30 04:30:00,1.6422,20.0932,9.3373,0.6099,325.7316,246.375,38.318,1149.7129,597.3921,4063.2997,0.6099,99.1957,99.1957,99.1957,99.1957,99.1957,99.1957
2020-01-30 05:00:00,1.7394,22.0882,10.3205,0.6527,342.4405,259.2679,40.0949,1182.4027,619.7305,4094.8912,0.6527,108.9249,108.9249,108.9249,108.9249,108.9249,108.9249
2020-01-30 05:30:00,1.8448,24.0731,11.117,0.6834,353.9907,270.1566,41.5853,1208.5987,648.3484,4102.5494,0.6834,102.1229,102.1229,102.1229,102.1229,102.1229,102.1229
2020-01-30 06:00:00,2.0656,27.0549,13.174,0.7518,371.5597,289.1095,43.9206,1256.8189,695.1847,4182.4252,0.7518,104.0897,104.0897,104.0897,104.0897,104.0897,104.0897
2020-01-30 06:30:00,2.1473,29.4351,14.648,0.8227,380.9043,301.6839,45.4999,1284.1735,721.6585,4239.3131,0.8227,99.7467,99.7467,99.7467,99.7467,99.7467,99.7467
2020-01-30 07:00:00,2.3022,32.051,16.9302,0.8447,388.4251,314.3071,46.3696,1300.0532,749.0092,4294.8767,0.8447,93.0713,93.0713,93.0713,93.0713,93.0713,93.0713
2020-01-30 07:30:00,2.456,34.1444,17.4373,0.8227,396.2564,320.1198,46.4039,1305.2786,769.0826,4268.9597,0.8227,107.9473,107.9473,107.9473,107.9473,107.9473,107.9473
2020-01-30 08:00:00,2.7163,35.3532,16.8415,0.7888,400.9092,327.0005,47.2075,1317.2722,784.0868,4226.1019,0.7888,104.3525,104.3525,104.3525,104.3525,104.3525,104.3525
2020-01-30 08:30:00,2.8447,35.9154,15.4704,0.7373,399.258,328.8617,47.8087,1319.8275,798.9684,4187.4703,0.7373,113.8592,113.8592,113.8592,113.8592,113.8592,113.8592
2020-01-30 09:00:00,2.9529,36.5303,13.642,0.7109,391.979,329.5527,47.7472,1331.3058,808.8724,4127.2773,0.7109,109.868,109.868,109.868,109.868,109.868,109.868
2020-01-30 09:30:00,2.9825,37.0294,12.0174,0.6729,395.0162,330.5494,48.4083,1327.3172,810.8991,4149.4891,0.6729,108.8301,108.8301,108.8301,108.8301,108.8301,108.8301
2020-01-30 10:00:00,3.0646,37.5043,10.7633,0.6407,388.2373,333.5825,48.589,1320.0215,817.8649,4170.8669,0.6407,105.6796,105.6796,105.6796,105.6796,105.6796,105.6796
2020-01-30 10:30:00,3.0885,37.9823,10.1372,0.6191,384.2582,332.4105,48.8921,1324.2638,821.3393,4177.2251,0.6191,102.9949,102.9949,102.9949,102.9949,102.9949,102.9949
2020-01-30 11:00:00,3.0687,37.8913,9.9641,0.5985,382.9155,331.6758,48.6076,1320.2583,833.0456,4219.2291,0.5985,93.6953,93.6953,93.6953,93.6953,93.6953,93.6953
2020-01-30 11:30:00,3.0019,37.7768,8.833,0.5875,379.5785,330.6947,48.5656,1311.8487,835.1787,4229.6239,0.5875,81.2039,81.2039,81.2039,81.2039,81.2039,81.2039
2020-01-30 12:00:00,2.9625,37.7261,9.3645,0.5839,376.9645,327.8563,48.865,1311.1699,831.862,4205.7882,0.5839,82.1226,82.1226,82.1226,82.1226,82.1226,82.1226
2020-01-30 12:30:00,2.9428,37.8692,8.9356,0.5784,377.3767,328.1579,48.9299,1309.0204,828.2466,4210.8116,0.5784,76.3361,76.3361,76.3361,76.3361,76.3361,76.3361
2020-01-30 13:00:00,2.9694,38.3474,8.8383,0.5884,378.4476,330.2318,49.1004,1313.4674,833.6242,4227.1099,0.5884,80.7011,80.7011,80.7011,80.7011,80.7011,80.7011
2020-01-30 13:30:00,2.9906,38.1499,7.7723,0.5692,375.6203,329.9367,49.0648,1300.2903,838.2958,4255.3717,0.5692,85.0536,85.0536,85.0536,85.0536,85.0536,85.0536
2020-01-30 14:00:00,2.9601,37.8513,7.1724,0.5484,374.7023,331.1353,49.2865,1282.7965,837.3322,4222.4103,0.5484,80.4968,80.4968,80.4968,80.4968,80.4968,80.4968
2020-01-30 14:30:00,2.8805,36.8477,7.1929,0.5584,371.5837,333.2857,49.146,1284.6129,833.5883,4146.2101,0.5584,82.7829,82.7829,82.7829,82.7829,82.7829,82.7829
2020-01-30 15:00:00,2.8286,35.9746,7.2683,0.5682,374.4761,334.0921,48.7704,1280.6709,831.1189,4101.9379,0.5682,83.0749,83.0749,83.0749,83.0749,83.0749,83.0749
2020-01-30 15:30:00,2.7609,35.011,7.403,0.5972,373.8564,336.7351,48.4925,1293.2392,824.1318,4123.2098,0.5972,86.909,86.909,86.909,86.909,86.909,86.909
2020-01-30 16:00:00,2.7115,33.935,8.9601,0.6414,379.3219,335.5054,48.3475,1297.5561,821.5563,4163.4383,0.6414,84.945,84.945,84.945,84.945,84.945,84.945
2020-01-30 16:30:00,2.6319,32.6221,10.35,0.7288,387.3121,332.65,48.2495,1305.3291,810.863,4170.5509,0.7288,85.7145,85.7145,85.7145,85.7145,85.7145,85.7145
2020-01-30 17:00:00,2.5238,31.3614,11.6894,0.8231,388.995,327.6949,48.2168,1305.067,791.5311,4187.1985,0.8231,94.8548,94.8548,94.8548,94.8548,94.8548,94.8548
2020-01-30 17:30:00,2.5372,30.3822,12.5076,0.9299,391.6751,323.5507,48.7112,1307.9822,763.5168,4231.7145,0.9299,99.6833,99.6833,99.6833,99.6833,99.6833,99.6833
2020-01-30 18:00:00,2.4397,28.2759,12.5429,1.0065,390.6709,308.5569,47.616,1289.3114,698.6723,4199.968,1.0065,119.9077,119.9077,119.9077,119.9077,119.9077,119.9077
2020-01-30 18:30:00,2.3609,27.3353,12.1794,1.0108,385.7698,302.1519,46.8274,1279.9599,685.1294,4191.948,1.0108,123.3747,123.3747,123.3747,123.3747,123.3747,123.3747
2020-01-30 19:00:00,2.2616,26.3766,11.7159,1.0307,376.822,295.1595,46.2073,1265.9083,675.034,4149.2122,1.0307,108.9241,108.9241,108.9241,108.9241,108.9241,108.9241
2020-01-30 19:30:00,2.1731,25.4896,11.3492,1.0254,371.9938,290.5398,45.7415,1256.035,664.0296,4160.7066,1.0254,116.1541,116.1541,116.1541,116.1541,116.1541,116.1541
2020-01-30 20:00:00,2.0935,24.4463,10.9846,1.0135,366.1525,284.4883,44.5424,1244.4289,650.1743,4152.8709,1.0135,106.6667,106.6667,106.6667,106.6667,106.6667,106.6667
2020-01-30 20:30:00,2.0226,23.7961,10.3482,0.9976,360.8697,278.479,43.8756,1234.6121,641.1282,4163.6441,0.9976,110.9163,110.9163,110.9163,110.9163,110.9163,110.9163
2020-01-30 21:00:00,1.9213,22.8242,10.0241,0.9709,354.3069,269.7926,42.6,1219.123,621.2571,4176.4071,0.9709,97.8306,97.8306,97.8306,97.8306,97.8306,97.8306
2020-01-30 21:30:00,1.8403,21.6583,9.799,0.9243,350.25,263.5582,42.0715,1223.0172,615.2499,4170.256,0.9243,113.8687,113.8687,113.8687,113.8687,113.8687,113.8687
2020-01-30 22:00:00,1.748,20.5657,9.1104,0.8573,339.2655,255.7233,40.5521,1204.8689,613.4592,4140.8359,0.8573,112.5675,112.5675,112.5675,112.5675,112.5675,112.5675
2020-01-30 22:30:00,1.684,19.8803,8.7981,0.8113,333.7336,251.2494,39.5966,1185.8488,611.9917,4146.2554,0.8113,107.3641,107.3641,107.3641,107.3641,107.3641,107.3641
2020-01-30 23:00:00,1.634,19.128,8.5563,0.7549,329.5555,246.9627,38.2159,1163.9184,601.9399,4123.4528,0.7549,106.2523,106.2523,106.2523,106.2523,106.2523,106.2523
2020-01-30 23:30:00,1.6014,18.5822,8.3369,0.6995,327.2001,241.9866,37.6347,1151.9097,595.9264,4100.2073,0.6995,110.5084,110.5084,110.5084,110.5084,110.5084,110.5084
2020-01-31 00:00:00,1.5741,18.2177,8.183,0.6773,322.9555,237.3142,36.7879,1143.1905,583.9741,4097.1942,0.6773,111.6596,111.6596,111.6596,111.6596,111.6596,111.6596
2020-01-31 00:30:00,1.5586,17.9955,8.0498,0.656,322.3119,235.2523,36.3229,1138.5331,578.003,4057.8094,0.656,117.6768,117.6768,117.6768,117.6768,117.6768,117.6768
2020-01-31 01:00:00,1.5484,18.1055,8.1198,0.6377,317.2884,232.7747,35.9056,1137.3571,577.5214,4051.1573,0.6377,120.0358,120.0358,120.0358,120.0358,120.0358,120.0358
2020-01-31 01:30:00,1.5441,17.8322,8.0137,0.6159,314.3978,229.8999,35.4226,1124.4158,572.6514,4048.2565,0.6159,122.9647,122.9647,122.9647,122.9647,122.9647,122.9647
2020-01-31 02:00:00,1.5465,17.8854,7.9919,0.603,313.2964,228.9896,35.2776,1120.2533,565.5172,4039.8491,0.603,110.8759,110.8759,110.8759,110.8759,110.8759,110.8759
2020-01-31 02:30:00,1.5445,17.8915,8.0473,0.5865,311.326,228.4043,35.4118,1118.5561,563.1132,4016.9649,0.5865,112.9418,112.9418,112.9418,112.9418,112.9418,112.9418
2020-01-31 03:00:00,1.5389,17.9787,8.3268,0.5803,308.2068,230.7272,35.524,1110.5555,565.9054,4016.3717,0.5803,122.0704,122.0704,122.0704,122.0704,122.0704,122.0704
2020-01-31 03:30:00,1.5526,18.2695,8.4713,0.5805,308.9585,233.4809,35.8834,1125.443,570.621,4004.7609,0.5805,113.7735,113.7735,113.7735,113.7735,113.7735,113.7735
2020-01-31 04:00:00,1.5967,19.2728,8.7442,0.5925,317.6464,239.4185,36.857,1132.076,584.6762,4027.6328,0.5925,117.347,117.347,117.347,117.347,117.347,117.347
2020-01-31 04:30:00,1.6309,19.8931,9.3389,0.6017,325.9909,244.578,37.7686,1148.7615,591.9617,4069.3322,0.6017,112.368,112.368,112.368,112.368,112.368,112.368
2020-01-31 05:00:00,1.7375,22.0201,10.2346,0.6447,337.9679,255.1705,39.6152,1174.2721,621.4469,4050.9636,0.6447,121.8018,121.8018,121.8018,121.8018,121.8018,121.8018
2020-01-31 05:30:00,1.8184,23.9788,11.0355,0.6968,345.9813,266.1415,41.0179,1204.9052,646.0338,4104.0427,0.6968,115.0942,115.0942,115.0942,115.0942,115.0942,115.0942
2020-01-31 06:00:00,2.063,27.1969,13.0347,0.731,357.9923,284.7201,43.3663,1243.4325,691.2313,4151.021,0.731,117.3166,117.3166,117.3166,117.3166,117.3166,117.3166
2020-01-31 06:30:00,2.2158,29.4376,14.1928,0.7938,366.7296,295.8934,44.8068,1262.9838,723.5743,4212.8918,0.7938,111.0997,111.0997,111.0997,111.0997,111.0997,111.0997
2020-01-31 07:00:00,2.3809,31.6668,16.0872,0.8381,377.5469,305.7625,45.6664,1289.5285,744.4303,4179.1601,0.8381,94.7843,94.7843,94.7843,94.7843,94.7843,94.7843
2020-01-31 07:30:00,2.5249,33.4236,16.5325,0.8113,383.4396,310.8897,45.663,1284.4262,761.8182,4145.1532,0.8113,95.0206,95.0206,95.0206,95.0206,95.0206,95.0206
2020-01-31 08:00:00,2.7147,35.0549,15.3614,0.7486,380.3461,315.3514,46.5883,1281.2336,768.6371,4146.9958,0.7486,100.0922,100.0922,100.0922,100.0922,100.0922,100.0922
2020-01-31 08:30:00,2.8207,36.0431,13.181,0.7239,375.61,316.5539,47.2965,1278.027,781.4134,4150.7855,0.7239,97.9638,97.9638,97.9638,97.9638,97.9638,97.9638
2020-01-31 09:00:00,2.9295,36.2122,11.482,0.6859,369.6876,316.5998,47.7172,1266.0036,791.5117,4114.3455,0.6859,97.9393,97.9393,97.9393,97.9393,97.9393,97.9393
2020-01-31 09:30:00,2.9777,36.7049,9.9134,0.6603,365.5714,316.9742,48.141,1253.8599,801.1421,4114.0524,0.6603,90.6021,90.6021,90.6021,90.6021,90.6021,90.6021
2020-01-31 10:00:00,3.0493,36.9713,8.5416,0.634,362.3659,318.5865,48.372,1248.2293,802.8356,4126.9965,0.634,98.2954,98.2954,98.2954,98.2954,98.2954,98.2954
2020-01-31 10:30:00,3.118,37.1657,7.8818,0.614,364.2976,317.7627,48.4323,1247.9049,811.6437,4148.4417,0.614,86.4939,86.4939,86.4939,86.4939,86.4939,86.4939
2020-01-31 11:00:00,3.009,37.4251,7.0208,0.5888,364.7635,319.91,48.7025,1241.8054,821.642,4187.9705,0.5888,102.1538,102.1538,102.1538,102.1538,102.1538,102.1538
2020-01-31 11:30:00,3.0566,37.678,6.7107,0.5654,362.7073,322.2816,48.7576,1251.5498,829.639,4211.5119,0.5654,85.7682,85.7682,85.7682,85.7682,85.7682,85.7682
2020-01-31 12:00:00,3.0219,37.7531,6.3913,0.563,361.4155,323.1041,49.3129,1258.1494,830.8366,4195.5299,0.563,91.4631,91.4631,91.4631,91.4631,91.4631,91.4631
2020-01-31 12:30:00,2.9937,37.8216,5.9543,0.5587,360.379,327.5075,49.6298,1273.5763,838.1502,4166.1018,0.5587,85.3828,85.3828,85.3828,85.3828,85.3828,85.3828
2020-01-31 13:00:00,2.9419,38.318,5.6872,0.5465,363.4694,329.4809,49.9164,1288.5589,839.8488,4169.2697,0.5465,91.1109,91.1109,91.1109,91.1109,91.1109,91.1109
2020-01-31 13:30:00,2.999,37.919,5.7308,0.5456,365.6587,331.1793,49.8034,1284.7387,847.1209,4138.1401,0.5456,99.6609,99.6609,99.6609,99.6609,99.6609,99.6609
2020-01-31 14:00:00,2.9733,37.626,5.9751,0.5606,360.355,332.8044,49.8474,1279.5638,843.4828,4122.3528,0.5606,86.7642,86.7642,86.7642,86.7642,86.7642,86.7642
2020-01-31 14:30:00,2.8296,36.875,6.134,0.5693,360.2256,332.1574,49.6292,1285.7765,821.7256,4106.3707,0.5693,91.5534,91.5534,91.5534,91.5534,91.5534,91.5534
2020-01-31 15:00:00,2.7669,35.6347,5.9928,0.5771,359.6756,331.8578,49.4764,1297.0492,814.2891,4064.1276,0.5771,84.1531,84.1531,84.1531,84.1531,84.1531,84.1531
