,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-05-03 10:30:00,1.4745,16.665,3.2343,0.6926,214.8788,195.0993,35.5176,923.0852,532.1289,3774.1182,0.6926,38.6128,38.6128,38.6128,38.6128,38.6128,38.6128
2020-05-03 11:00:00,1.5084,17.0408,3.288,0.7086,217.5763,195.3021,35.6096,927.0285,534.1493,3779.3509,0.7086,44.1043,44.1043,44.1043,44.1043,44.1043,44.1043
2020-05-03 11:30:00,1.5163,17.3713,3.3137,0.7188,219.4772,195.9962,36.0958,929.22,534.6093,3800.8442,0.7188,43.5334,43.5334,43.5334,43.5334,43.5334,43.5334
2020-05-03 12:00:00,1.5314,17.5554,3.2519,0.7338,219.1543,196.735,36.1017,927.6562,534.2479,3812.7867,0.7338,36.8755,36.8755,36.8755,36.8755,36.8755,36.8755
2020-05-03 12:30:00,1.5657,17.8806,3.1023,0.7327,218.7499,197.8486,36.3527,928.438,534.2108,3824.823,0.7327,41.9002,41.9002,41.9002,41.9002,41.9002,41.9002
2020-05-03 13:00:00,1.5756,18.0264,3.1907,0.717,221.314,198.3124,36.5596,933.9244,533.7425,3811.849,0.717,36.8454,36.8454,36.8454,36.8454,36.8454,36.8454
2020-05-03 13:30:00,1.5845,18.1054,3.2707,0.7076,220.6076,198.8348,36.8497,938.0039,531.732,3828.2099,0.7076,37.7698,37.7698,37.7698,37.7698,37.7698,37.7698
2020-05-03 14:00:00,1.5991,18.1645,3.2887,0.7115,221.1812,199.8127,36.9894,943.3895,534.9459,3840.1817,0.7115,39.6638,39.6638,39.6638,39.6638,39.6638,39.6638
2020-05-03 14:30:00,1.5824,18.2468,3.3436,0.7282,222.8206,201.6361,36.9979,942.8919,534.8806,3857.7043,0.7282,42.5511,42.5511,42.5511,42.5511,42.5511,42.5511
2020-05-03 15:00:00,1.6122,18.2401,3.6063,0.7425,223.7643,202.7125,36.8941,948.8897,537.5018,3771.2636,0.7425,38.7489,38.7489,38.7489,38.7489,38.7489,38.7489
2020-05-03 15:30:00,1.6148,18.3265,3.6052,0.7401,224.9989,203.3116,37.0059,950.9542,538.1126,3600.9203,0.7401,33.3581,33.3581,33.3581,33.3581,33.3581,33.3581
2020-05-03 16:00:00,1.6157,18.3138,3.7881,0.7486,224.8431,203.9373,36.9132,949.7325,537.9134,3572.7729,0.7486,34.3404,34.3404,34.3404,34.3404,34.3404,34.3404
2020-05-03 16:30:00,1.6191,18.4088,3.8381,0.7606,226.4133,205.2404,37.0194,955.2012,535.7179,3545.2951,0.7606,30.1878,30.1878,30.1878,30.1878,30.1878,30.1878
2020-05-03 17:00:00,1.6237,18.4055,4.0398,0.8041,228.8734,205.8079,37.0315,964.6205,534.929,3509.9204,0.8041,34.2461,34.2461,34.2461,34.2461,34.2461,34.2461
2020-05-03 17:30:00,1.6004,18.2075,4.1935,0.8442,232.8471,209.0484,37.059,976.096,535.5268,3512.0036,0.8442,34.9692,34.9692,34.9692,34.9692,34.9692,34.9692
2020-05-03 18:00:00,1.5899,17.8658,5.0722,0.9007,240.4029,211.3362,36.7113,990.5296,533.9133,3549.0826,0.9007,28.8761,28.8761,28.8761,28.8761,28.8761,28.8761
2020-05-03 18:30:00,1.5771,17.5571,6.1767,0.9131,248.957,214.5968,36.7097,1005.6536,532.9956,3593.3345,0.9131,28.0822,28.0822,28.0822,28.0822,28.0822,28.0822
2020-05-03 19:00:00,1.5598,17.3509,7.7862,0.9096,260.7847,217.6206,36.3655,1022.4107,526.8115,3670.7155,0.9096,29.6544,29.6544,29.6544,29.6544,29.6544,29.6544
2020-05-03 19:30:00,1.5762,17.2611,8.7572,0.9302,268.0384,217.1714,36.2016,1036.3162,525.2557,3705.1673,0.9302,42.4124,42.4124,42.4124,42.4124,42.4124,42.4124
2020-05-03 20:00:00,1.6226,17.3165,9.9196,0.9601,273.6959,218.2344,36.5644,1043.6368,522.1724,3672.2725,0.9601,51.3053,51.3053,51.3053,51.3053,51.3053,51.3053
2020-05-03 20:30:00,1.612,17.123,10.1807,0.9624,274.6481,216.2296,36.4766,1042.6107,519.7643,3657.1058,0.9624,56.0968,56.0968,56.0968,56.0968,56.0968,56.0968
2020-05-03 21:00:00,1.5818,16.8289,11.011,0.9487,274.7775,210.8365,35.9082,1041.2504,521.9335,3644.8869,0.9487,49.7443,49.7443,49.7443,49.7443,49.7443,49.7443
2020-05-03 21:30:00,1.5392,16.6001,11.164,0.8748,275.1315,207.9706,35.2766,1040.9052,520.1738,3672.8777,0.8748,54.6915,54.6915,54.6915,54.6915,54.6915,54.6915
2020-05-03 22:00:00,1.505,16.3295,11.1623,0.8264,269.3625,206.8003,34.631,1038.3894,517.6478,3653.5583,0.8264,57.1349,57.1349,57.1349,57.1349,57.1349,57.1349
2020-05-03 22:30:00,1.4718,15.9707,11.4188,0.7605,265.6805,206.2606,34.1138,1034.0707,520.2675,3674.1072,0.7605,56.0551,56.0551,56.0551,56.0551,56.0551,56.0551
2020-05-03 23:00:00,1.4543,15.7098,11.1122,0.703,262.8612,205.3918,33.4227,1034.7925,520.1464,3690.8965,0.703,65.0274,65.0274,65.0274,65.0274,65.0274,65.0274
2020-05-03 23:30:00,1.4304,15.5763,10.1442,0.6487,259.5723,203.226,33.0283,1025.8807,523.6483,3699.6704,0.6487,61.6771,61.6771,61.6771,61.6771,61.6771,61.6771
2020-05-04 00:00:00,1.4039,15.2868,9.844,0.6128,260.1454,204.0643,32.8261,1030.1311,537.4888,3703.608,0.6128,68.0112,68.0112,68.0112,68.0112,68.0112,68.0112
2020-05-04 00:30:00,1.3776,15.1071,9.5987,0.5738,259.7628,203.4732,32.358,1022.8202,535.8604,3699.0818,0.5738,69.6429,69.6429,69.6429,69.6429,69.6429,69.6429
2020-05-04 01:00:00,1.3689,15.0799,9.2271,0.5511,260.5515,203.4363,32.2626,1025.6224,535.3797,3666.7253,0.5511,64.9293,64.9293,64.9293,64.9293,64.9293,64.9293
2020-05-04 01:30:00,1.3689,14.8559,8.8257,0.5265,259.6721,202.77,32.2001,1020.0275,536.7502,3643.9255,0.5265,65.5531,65.5531,65.5531,65.5531,65.5531,65.5531
2020-05-04 02:00:00,1.356,14.8604,8.731,0.5177,258.2513,204.4849,32.2231,1021.2709,538.3637,3642.7485,0.5177,66.6884,66.6884,66.6884,66.6884,66.6884,66.6884
2020-05-04 02:30:00,1.3439,14.8465,8.6543,0.4972,255.964,205.0683,32.1443,1015.1999,539.5396,3641.8514,0.4972,64.2906,64.2906,64.2906,64.2906,64.2906,64.2906
2020-05-04 03:00:00,1.3457,15.0097,8.8445,0.4967,255.7184,208.6602,32.3253,1019.9621,542.9576,3662.3242,0.4967,64.3021,64.3021,64.3021,64.3021,64.3021,64.3021
2020-05-04 03:30:00,1.352,15.3353,8.7614,0.5013,255.4756,210.6667,32.3071,1029.5704,547.0581,3712.0595,0.5013,66.7712,66.7712,66.7712,66.7712,66.7712,66.7712
2020-05-04 04:00:00,1.3685,16.2101,8.9098,0.5134,257.2671,216.7166,32.8074,1040.3112,552.6415,3754.6707,0.5134,65.294,65.294,65.294,65.294,65.294,65.294
2020-05-04 04:30:00,1.387,16.8871,9.6404,0.5064,264.2998,223.3701,33.3326,1057.9356,564.8759,3783.7757,0.5064,66.1181,66.1181,66.1181,66.1181,66.1181,66.1181
2020-05-04 05:00:00,1.4497,17.9784,10.621,0.5188,274.7574,234.2225,34.3754,1081.2752,591.5323,3809.0353,0.5188,65.7765,65.7765,65.7765,65.7765,65.7765,65.7765
2020-05-04 05:30:00,1.4689,19.1338,11.4913,0.5418,281.8165,241.6856,35.2372,1100.6171,609.6312,3844.58,0.5418,63.3658,63.3658,63.3658,63.3658,63.3658,63.3658
2020-05-04 06:00:00,1.4877,20.7704,11.6412,0.568,289.5185,251.9252,35.8434,1133.8463,633.1837,3847.8531,0.568,47.806,47.806,47.806,47.806,47.806,47.806
2020-05-04 06:30:00,1.5529,21.9508,11.1397,0.5742,292.5792,256.9562,36.3942,1137.9064,642.8814,3772.4307,0.5742,42.8572,42.8572,42.8572,42.8572,42.8572,42.8572
2020-05-04 07:00:00,1.6574,23.0282,10.2791,0.5862,293.28,259.9787,37.4384,1136.8358,667.3355,3721.3895,0.5862,43.4917,43.4917,43.4917,43.4917,43.4917,43.4917
2020-05-04 07:30:00,1.7492,24.2079,8.7979,0.5964,289.5395,261.068,37.897,1137.098,680.9275,3791.6907,0.5964,41.5178,41.5178,41.5178,41.5178,41.5178,41.5178
2020-05-04 08:00:00,1.8696,25.4626,7.641,0.5962,283.1368,263.4232,38.5506,1137.9109,698.5095,3814.9701,0.5962,44.8892,44.8892,44.8892,44.8892,44.8892,44.8892
2020-05-04 08:30:00,1.9588,26.6768,6.9208,0.618,280.0415,265.3587,38.8625,1134.8664,706.8288,3819.4184,0.618,42.7156,42.7156,42.7156,42.7156,42.7156,42.7156
2020-05-04 09:00:00,2.0142,27.287,6.4853,0.6182,273.8027,267.9888,39.5549,1144.4316,714.9412,3821.7749,0.6182,42.0536,42.0536,42.0536,42.0536,42.0536,42.0536
2020-05-04 09:30:00,2.0514,28.2317,6.3131,0.6246,273.2855,270.8788,40.3182,1154.3314,721.566,3827.618,0.6246,50.4185,50.4185,50.4185,50.4185,50.4185,50.4185
2020-05-04 10:00:00,2.1239,29.0781,6.0295,0.6183,277.5634,273.9254,41.1082,1156.9824,728.1937,3893.1698,0.6183,41.9798,41.9798,41.9798,41.9798,41.9798,41.9798
2020-05-04 10:30:00,2.1985,29.5428,5.9198,0.6273,282.0428,276.0293,41.4479,1166.9143,733.5504,3892.856,0.6273,47.0319,47.0319,47.0319,47.0319,47.0319,47.0319
2020-05-04 11:00:00,2.2214,29.5252,5.3192,0.6388,286.1131,279.3976,41.5958,1167.8691,740.0695,3875.0375,0.6388,40.296,40.296,40.296,40.296,40.296,40.296
2020-05-04 11:30:00,2.2452,30.1917,5.5229,0.6632,283.704,280.7935,42.1213,1159.9466,743.4698,3925.3716,0.6632,40.6016,40.6016,40.6016,40.6016,40.6016,40.6016
2020-05-04 12:00:00,2.2452,30.7193,5.5589,0.6782,279.8629,282.5071,42.2987,1166.2601,744.0741,3954.566,0.6782,40.5555,40.5555,40.5555,40.5555,40.5555,40.5555
2020-05-04 12:30:00,2.2693,30.8757,5.8235,0.681,283.1833,284.2036,42.8186,1173.2719,747.4874,3991.7804,0.681,47.6119,47.6119,47.6119,47.6119,47.6119,47.6119
2020-05-04 13:00:00,2.3284,31.4559,5.67,0.6744,281.5379,284.1762,43.3127,1182.6786,750.1388,4011.138,0.6744,54.1285,54.1285,54.1285,54.1285,54.1285,54.1285
2020-05-04 13:30:00,2.3543,31.2366,5.2707,0.6702,278.2301,286.0069,43.7291,1189.5831,744.2023,3993.9498,0.6702,46.5574,46.5574,46.5574,46.5574,46.5574,46.5574
2020-05-04 14:00:00,2.3455,31.5681,4.3875,0.69,276.1874,284.4137,43.6857,1184.3437,741.8631,3994.7641,0.69,43.3151,43.3151,43.3151,43.3151,43.3151,43.3151
2020-05-04 14:30:00,2.3574,31.4284,4.3846,0.7072,277.908,286.1832,43.5867,1180.9204,734.1453,3966.8582,0.7072,43.2046,43.2046,43.2046,43.2046,43.2046,43.2046
2020-05-04 15:00:00,2.3488,30.9739,4.0847,0.7125,276.3445,284.2571,43.5747,1175.2498,727.6899,3931.4745,0.7125,34.8964,34.8964,34.8964,34.8964,34.8964,34.8964
2020-05-04 15:30:00,2.3111,30.3366,3.6777,0.7253,272.9095,282.8877,43.4955,1176.9772,722.2671,3918.7175,0.7253,37.0037,37.0037,37.0037,37.0037,37.0037,37.0037
2020-05-04 16:00:00,2.2299,29.2287,3.6521,0.7415,275.1963,281.1575,43.3264,1182.0979,715.3888,3927.297,0.7415,39.4877,39.4877,39.4877,39.4877,39.4877,39.4877
2020-05-04 16:30:00,2.1859,28.3471,3.7957,0.7806,276.0386,280.0927,43.3536,1177.5799,711.2996,3928.5921,0.7806,38.2662,38.2662,38.2662,38.2662,38.2662,38.2662
2020-05-04 17:00:00,2.0805,26.7655,3.8629,0.8181,276.7801,274.5917,42.8748,1169.4515,700.89,3900.3868,0.8181,37.9068,37.9068,37.9068,37.9068,37.9068,37.9068
2020-05-04 17:30:00,1.9661,25.8514,3.9859,0.8651,278.2535,275.0009,42.3282,1178.4773,684.8825,3892.2495,0.8651,36.8277,36.8277,36.8277,36.8277,36.8277,36.8277
2020-05-04 18:00:00,1.8738,23.6499,4.8048,0.901,285.9296,271.6421,41.5948,1180.1773,645.7333,3944.6101,0.901,37.9908,37.9908,37.9908,37.9908,37.9908,37.9908
2020-05-04 18:30:00,1.7966,22.9196,6.2147,0.9334,296.1134,275.0411,41.2789,1190.1976,644.134,4031.8135,0.9334,36.6477,36.6477,36.6477,36.6477,36.6477,36.6477
2020-05-04 19:00:00,1.7443,21.9056,7.6054,0.9605,301.078,273.7208,40.6224,1198.7433,639.987,4082.2867,0.9605,39.8172,39.8172,39.8172,39.8172,39.8172,39.8172
2020-05-04 19:30:00,1.7259,21.3574,8.5126,0.9654,306.6185,271.6842,40.3137,1196.7768,636.3775,4094.9039,0.9654,48.5679,48.5679,48.5679,48.5679,48.5679,48.5679
2020-05-04 20:00:00,1.7645,20.8732,9.9497,0.9868,306.9381,268.2979,40.2437,1195.152,632.2388,4013.0973,0.9868,64.8104,64.8104,64.8104,64.8104,64.8104,64.8104
2020-05-04 20:30:00,1.7205,20.3949,10.1251,0.9659,307.2739,264.4958,39.8046,1189.875,631.8537,3991.6599,0.9659,63.0799,63.0799,63.0799,63.0799,63.0799,63.0799
2020-05-04 21:00:00,1.6576,19.5811,10.3931,0.9458,303.1783,256.8206,38.8831,1181.0774,625.0801,3958.614,0.9458,62.76,62.76,62.76,62.76,62.76,62.76
2020-05-04 21:30:00,1.5965,18.9204,10.8897,0.9034,301.3568,252.5197,37.9695,1176.7679,622.1088,3962.0028,0.9034,71.424,71.424,71.424,71.424,71.424,71.424
2020-05-04 22:00:00,1.5524,18.4043,10.8506,0.8374,295.3111,249.6662,37.5175,1171.327,615.4313,3913.835,0.8374,71.977,71.977,71.977,71.977,71.977,71.977
2020-05-04 22:30:00,1.5088,17.9161,10.8945,0.7735,292.3662,246.8723,36.567,1161.127,609.0392,3912.1564,0.7735,65.5547,65.5547,65.5547,65.5547,65.5547,65.5547
2020-05-04 23:00:00,1.4719,17.2745,10.5023,0.7106,289.3298,243.4101,35.7688,1151.0569,603.9121,3888.4395,0.7106,68.0884,68.0884,68.0884,68.0884,68.0884,68.0884
2020-05-04 23:30:00,1.4502,16.9418,10.005,0.665,285.3211,239.3954,34.877,1136.8173,603.0589,3859.5341,0.665,69.3748,69.3748,69.3748,69.3748,69.3748,69.3748
2020-05-05 00:00:00,1.4369,16.6075,10.2757,0.6216,282.487,236.4109,34.2731,1135.3608,599.8747,3857.1891,0.6216,62.5778,62.5778,62.5778,62.5778,62.5778,62.5778
2020-05-05 00:30:00,1.3946,16.3285,10.1892,0.5816,277.2973,233.9846,33.9486,1123.1912,597.8569,3881.0635,0.5816,64.5451,64.5451,64.5451,64.5451,64.5451,64.5451
2020-05-05 01:00:00,1.3846,16.3435,9.4919,0.5492,273.1447,232.6784,33.6289,1121.8222,592.9489,3826.9205,0.5492,66.3213,66.3213,66.3213,66.3213,66.3213,66.3213
2020-05-05 01:30:00,1.3763,16.2492,8.9641,0.5265,270.4545,230.019,33.3232,1109.276,589.5712,3806.3802,0.5265,59.9941,59.9941,59.9941,59.9941,59.9941,59.9941
2020-05-05 02:00:00,1.3677,16.3327,8.8008,0.5169,269.2488,229.0663,33.034,1101.7389,590.9334,3791.6753,0.5169,64.7904,64.7904,64.7904,64.7904,64.7904,64.7904
2020-05-05 02:30:00,1.3716,16.401,8.6138,0.5067,267.5063,227.9679,32.9098,1096.4966,586.2796,3767.4271,0.5067,56.3973,56.3973,56.3973,56.3973,56.3973,56.3973
2020-05-05 03:00:00,1.3693,16.6451,9.1464,0.5052,265.4429,229.7097,32.9102,1096.2079,587.6324,3770.2564,0.5052,64.7659,64.7659,64.7659,64.7659,64.7659,64.7659
2020-05-05 03:30:00,1.3691,16.7939,9.0703,0.4932,268.0857,231.571,33.076,1097.1856,590.1863,3804.9988,0.4932,58.5727,58.5727,58.5727,58.5727,58.5727,58.5727
2020-05-05 04:00:00,1.3757,17.5429,9.4601,0.5039,270.4068,235.3035,33.6635,1097.6921,593.5901,3835.1134,0.5039,62.5534,62.5534,62.5534,62.5534,62.5534,62.5534
2020-05-05 04:30:00,1.3925,18.2184,10.1022,0.5136,274.835,239.89,33.942,1104.5098,596.8529,3822.2998,0.5136,57.5866,57.5866,57.5866,57.5866,57.5866,57.5866
2020-05-05 05:00:00,1.4446,19.3571,11.5216,0.5224,283.6232,248.3608,34.9985,1132.2532,610.3854,3838.684,0.5224,68.4961,68.4961,68.4961,68.4961,68.4961,68.4961
2020-05-05 05:30:00,1.4765,20.7285,11.574,0.5387,288.6358,254.0363,35.8576,1154.6901,634.0928,3909.6893,0.5387,64.3826,64.3826,64.3826,64.3826,64.3826,64.3826
2020-05-05 06:00:00,1.4972,22.0454,11.915,0.5607,296.4575,261.5039,36.2599,1178.7605,661.1342,3883.0318,0.5607,48.8432,48.8432,48.8432,48.8432,48.8432,48.8432
2020-05-05 06:30:00,1.5465,23.2117,11.7821,0.5677,297.9197,265.6044,36.3838,1171.6539,672.1267,3838.5104,0.5677,40.9126,40.9126,40.9126,40.9126,40.9126,40.9126
2020-05-05 07:00:00,1.6399,24.1073,10.9481,0.5684,293.6368,268.6622,37.1366,1173.7998,688.5344,3817.2272,0.5684,40.6607,40.6607,40.6607,40.6607,40.6607,40.6607
2020-05-05 07:30:00,1.7429,25.3163,9.1827,0.5658,292.7353,271.9497,37.9332,1167.1011,704.5993,3828.0682,0.5658,35.7942,35.7942,35.7942,35.7942,35.7942,35.7942
2020-05-05 08:00:00,1.8502,26.2815,8.1919,0.5635,289.7606,273.7533,38.8671,1166.8037,716.7921,3813.4091,0.5635,50.8936,50.8936,50.8936,50.8936,50.8936,50.8936
2020-05-05 08:30:00,1.9452,27.2923,7.2979,0.5805,286.8782,275.2618,39.5174,1163.5953,725.8086,3793.1919,0.5805,43.2101,43.2101,43.2101,43.2101,43.2101,43.2101
2020-05-05 09:00:00,2.0117,27.8779,6.7778,0.5831,279.8733,278.6497,40.027,1164.5567,735.9066,3806.2323,0.5831,42.6055,42.6055,42.6055,42.6055,42.6055,42.6055
2020-05-05 09:30:00,2.0588,28.5123,6.5363,0.5866,281.2655,281.0529,40.7461,1168.399,748.5934,3725.3843,0.5866,40.3425,40.3425,40.3425,40.3425,40.3425,40.3425
2020-05-05 10:00:00,2.1314,29.5318,6.2511,0.6081,285.5074,282.8584,41.2855,1172.251,745.0854,3717.5883,0.6081,43.8203,43.8203,43.8203,43.8203,43.8203,43.8203
2020-05-05 10:30:00,2.2084,30.3689,6.701,0.6127,288.759,284.3521,42.0478,1179.5064,748.6969,3742.9761,0.6127,40.4677,40.4677,40.4677,40.4677,40.4677,40.4677
2020-05-05 11:00:00,2.2471,30.4804,6.0926,0.6284,290.2566,287.126,42.2394,1182.8641,748.3845,3730.9171,0.6284,34.1042,34.1042,34.1042,34.1042,34.1042,34.1042
2020-05-05 11:30:00,2.27,31.1656,5.9656,0.6538,288.1657,289.227,42.874,1178.0014,749.2106,3733.495,0.6538,40.314,40.314,40.314,40.314,40.314,40.314
2020-05-05 12:00:00,2.2958,31.4857,6.0066,0.6816,293.823,288.4033,43.2071,1184.5007,756.1861,3740.2447,0.6816,37.1903,37.1903,37.1903,37.1903,37.1903,37.1903
2020-05-05 12:30:00,2.3755,31.9141,5.9343,0.6696,296.7392,289.6759,43.5647,1192.9494,758.9116,3756.9067,0.6696,31.6331,31.6331,31.6331,31.6331,31.6331,31.6331
2020-05-05 13:00:00,2.4397,32.2623,5.7298,0.6788,293.7122,290.8097,44.2254,1199.8212,754.4293,3800.0998,0.6788,41.6501,41.6501,41.6501,41.6501,41.6501,41.6501
2020-05-05 13:30:00,2.4729,32.1303,5.3068,0.6996,292.0303,289.7463,44.5381,1206.3158,748.415,3777.7192,0.6996,31.4614,31.4614,31.4614,31.4614,31.4614,31.4614
2020-05-05 14:00:00,2.4941,32.0476,4.5575,0.6866,286.2288,288.1318,44.5014,1201.8716,744.6592,3696.3237,0.6866,32.3695,32.3695,32.3695,32.3695,32.3695,32.3695
2020-05-05 14:30:00,2.498,31.7923,4.082,0.7037,282.3671,288.6991,44.5037,1201.5039,735.4012,3681.0848,0.7037,39.4429,39.4429,39.4429,39.4429,39.4429,39.4429
2020-05-05 15:00:00,2.4585,31.3295,3.8704,0.7214,284.2541,287.3902,44.3843,1193.377,734.0015,3645.9314,0.7214,40.8999,40.8999,40.8999,40.8999,40.8999,40.8999
2020-05-05 15:30:00,2.4025,30.8297,3.7493,0.7505,282.9748,285.3192,44.3141,1193.0353,731.3888,3646.6598,0.7505,28.4788,28.4788,28.4788,28.4788,28.4788,28.4788
2020-05-05 16:00:00,2.322,29.8317,3.7066,0.7664,280.7451,283.6585,44.1618,1190.2009,727.036,3615.6056,0.7664,36.9687,36.9687,36.9687,36.9687,36.9687,36.9687
2020-05-05 16:30:00,2.2653,28.6146,3.7993,0.8093,282.5897,281.3946,44.0231,1182.9472,720.8769,3619.3395,0.8093,31.7544,31.7544,31.7544,31.7544,31.7544,31.7544
2020-05-05 17:00:00,2.1296,27.0321,3.8606,0.8542,279.3234,278.1904,43.5462,1181.5064,709.9412,3616.6041,0.8542,27.2517,27.2517,27.2517,27.2517,27.2517,27.2517
2020-05-05 17:30:00,2.0096,25.7682,4.5244,0.8982,285.321,275.7739,42.9227,1185.4499,692.6547,3576.6174,0.8982,32.2816,32.2816,32.2816,32.2816,32.2816,32.2816
2020-05-05 18:00:00,1.9035,23.4987,5.6354,0.9277,294.8487,273.5691,41.7853,1193.7682,655.6885,3667.7643,0.9277,27.8094,27.8094,27.8094,27.8094,27.8094,27.8094
2020-05-05 18:30:00,1.8474,22.6629,6.741,0.9438,303.9416,276.0629,41.3652,1213.8532,656.0222,3754.3352,0.9438,23.926,23.926,23.926,23.926,23.926,23.926
2020-05-05 19:00:00,1.7731,21.7676,8.0824,0.9534,309.9482,274.8689,40.736,1222.2801,652.461,3846.3987,0.9534,28.0151,28.0151,28.0151,28.0151,28.0151,28.0151
2020-05-05 19:30:00,1.7348,21.4344,9.3932,0.9737,313.6849,274.5753,40.3309,1221.265,647.8177,3892.2481,0.9737,36.7482,36.7482,36.7482,36.7482,36.7482,36.7482
2020-05-05 20:00:00,1.7801,20.734,10.3605,1.0,317.6194,271.9987,40.4164,1219.9208,644.541,3835.7617,1.0,50.9547,50.9547,50.9547,50.9547,50.9547,50.9547
2020-05-05 20:30:00,1.7387,20.4092,10.4605,0.9889,316.4845,267.6106,40.0061,1217.3631,639.782,3826.4744,0.9889,47.0121,47.0121,47.0121,47.0121,47.0121,47.0121
2020-05-05 21:00:00,1.6811,19.7621,11.1174,0.974,313.708,260.7475,39.0052,1207.9157,632.8931,3820.3056,0.974,58.1742,58.1742,58.1742,58.1742,58.1742,58.1742
2020-05-05 21:30:00,1.6383,19.3105,11.6585,0.9332,309.2212,256.6502,38.3301,1204.8121,630.8745,3809.5326,0.9332,54.9433,54.9433,54.9433,54.9433,54.9433,54.9433
2020-05-05 22:00:00,1.5749,18.6755,11.7455,0.8666,302.5704,253.4361,37.8083,1193.5369,624.5573,3826.2518,0.8666,55.9729,55.9729,55.9729,55.9729,55.9729,55.9729
2020-05-05 22:30:00,1.549,17.9976,11.3819,0.7899,298.7914,248.99,36.8899,1181.2805,619.3662,3803.0218,0.7899,58.8096,58.8096,58.8096,58.8096,58.8096,58.8096
2020-05-05 23:00:00,1.5058,17.7958,11.2923,0.7224,294.8479,245.6705,36.2011,1173.24,614.2005,3755.0684,0.7224,55.525,55.525,55.525,55.525,55.525,55.525
2020-05-05 23:30:00,1.4796,17.5334,10.5497,0.6723,292.9615,242.2522,35.5345,1168.1355,612.0132,3724.6173,0.6723,62.3767,62.3767,62.3767,62.3767,62.3767,62.3767
2020-05-06 00:00:00,1.438,16.9341,10.5979,0.6435,286.5937,238.1588,34.8717,1175.2239,599.9685,3726.3038,0.6435,134.637,134.637,134.637,134.637,134.637,134.637
2020-05-06 00:30:00,1.4196,16.7219,10.1934,0.5993,280.9894,236.0089,34.5225,1165.0697,596.6468,3723.0166,0.5993,137.2672,137.2672,137.2672,137.2672,137.2672,137.2672
2020-05-06 01:00:00,1.4142,16.4528,9.6357,0.574,273.1106,234.5018,34.3191,1146.5191,597.0173,3718.7346,0.574,142.8947,142.8947,142.8947,142.8947,142.8947,142.8947
2020-05-06 01:30:00,1.4073,16.3401,9.1694,0.5462,271.5114,232.0093,34.157,1137.2089,594.7782,3735.6824,0.5462,138.3854,138.3854,138.3854,138.3854,138.3854,138.3854
2020-05-06 02:00:00,1.3989,16.152,9.1954,0.5278,271.681,230.0194,33.8361,1132.3857,594.3432,3719.724,0.5278,136.4745,136.4745,136.4745,136.4745,136.4745,136.4745
2020-05-06 02:30:00,1.3862,16.1386,8.8467,0.5157,270.0394,228.7023,33.5997,1118.504,591.723,3777.418,0.5157,148.9375,148.9375,148.9375,148.9375,148.9375,148.9375
2020-05-06 03:00:00,1.379,16.2078,9.12,0.5115,270.5265,231.347,33.4898,1123.4323,594.8587,3763.6962,0.5115,146.3993,146.3993,146.3993,146.3993,146.3993,146.3993
2020-05-06 03:30:00,1.3808,16.3699,9.0037,0.5066,273.8967,233.0081,33.6036,1122.3466,597.0795,3798.2314,0.5066,148.0381,148.0381,148.0381,148.0381,148.0381,148.0381
2020-05-06 04:00:00,1.3908,16.9808,9.3352,0.5044,273.8329,237.2032,34.0058,1126.553,595.7352,3810.5631,0.5044,143.1135,143.1135,143.1135,143.1135,143.1135,143.1135
2020-05-06 04:30:00,1.4084,17.5956,9.9637,0.5137,277.9193,242.9386,34.5276,1137.3583,602.4585,3825.8064,0.5137,145.0689,145.0689,145.0689,145.0689,145.0689,145.0689
2020-05-06 05:00:00,1.4674,19.0973,11.0908,0.5196,286.8483,252.0412,35.4055,1162.4236,618.6222,3886.3956,0.5196,147.7236,147.7236,147.7236,147.7236,147.7236,147.7236
2020-05-06 05:30:00,1.4851,20.3987,11.2437,0.5406,293.6571,257.75,36.2354,1185.704,629.8439,3934.7028,0.5406,146.0475,146.0475,146.0475,146.0475,146.0475,146.0475
2020-05-06 06:00:00,1.5061,21.7735,11.5239,0.5555,300.8381,265.1969,36.5255,1197.919,655.1894,3934.8506,0.5555,132.5813,132.5813,132.5813,132.5813,132.5813,132.5813
2020-05-06 06:30:00,1.5447,22.7003,11.1993,0.5607,300.3998,269.8743,36.8415,1202.7596,667.9475,3921.6813,0.5607,121.4881,121.4881,121.4881,121.4881,121.4881,121.4881
2020-05-06 07:00:00,1.6519,23.6452,10.1676,0.5726,300.7373,274.2744,37.8868,1195.1949,696.4243,3796.1527,0.5726,121.9914,121.9914,121.9914,121.9914,121.9914,121.9914
2020-05-06 07:30:00,1.7745,24.9501,8.9996,0.5707,295.7732,275.391,38.4323,1193.0665,711.2057,3745.1901,0.5707,126.4992,126.4992,126.4992,126.4992,126.4992,126.4992
2020-05-06 08:00:00,1.8891,26.0727,8.1474,0.5726,289.9104,276.9263,39.4925,1198.822,720.1892,3732.9046,0.5726,127.7668,127.7668,127.7668,127.7668,127.7668,127.7668
2020-05-06 08:30:00,1.966,26.9452,7.0542,0.5724,287.4832,277.0459,39.9072,1197.3343,728.2359,3769.5617,0.5724,129.4232,129.4232,129.4232,129.4232,129.4232,129.4232
